,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
101,924/555 Flinders Street Melbourne VIC 3000,"[-37.8209711, 144.9564827]",Hester Hornbrook Academy,0.4927,Southern Cross Railway Station (Melbourne City),0.5626,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
102,5206/318 Russell Street Melbourne VIC 3000,"[-37.8091709, 144.966801]",Stott's College,0.4227,Melbourne Central Railway Station (Melbourne City),0.3787,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
103,2912/350 William Street Melbourne VIC 3000,"[-37.8112344, 144.9564823]",Ozford College,0.2584,Flagstaff Railway Station (Melbourne City),0.1094,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
104,2511/155 Franklin Street Melbourne VIC 3000,"[-37.8088259, 144.9595488]",River Nile School,0.5631,Melbourne Central Railway Station (Melbourne City),0.2939,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
105,2913/350 William Street Melbourne VIC 3000,"[-37.8112344, 144.9564823]",Ozford College,0.2584,Flagstaff Railway Station (Melbourne City),0.1094,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
106,2008/228 La Trobe Street Melbourne VIC 3000,"[-37.8097514, 144.9626141]",Stott's College,0.7273,Melbourne Central Railway Station (Melbourne City),0.0165,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
107,2905/483 Swanston Street Melbourne VIC 3000,"[-37.8072179, 144.9623358]",River Nile School,0.6766,Melbourne Central Railway Station (Melbourne City),0.2986,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
108,308/65 Elizabeth Street Melbourne VIC 3000,"[-37.8167854, 144.964073]",Hester Hornbrook Academy,0.6982,Flinders Street Railway Station (Melbourne City),0.3077,-37.81654,144.95615,Hester Hornbrook Academy,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
109,1002/233 Collins St Melbourne VIC 3000,"[-37.8160052, 144.9661758]",Stott's College,0.6282,Flinders Street Railway Station (Melbourne City),0.2648,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
110,1306/618 Lonsdale Street Melbourne VIC 3000,"[-37.8142509, 144.9539845]",Ozford College,0.1558,Flagstaff Railway Station (Melbourne City),0.292,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
111,120 Abekcett Street Melbourne VIC 3000,"[-37.8093086, 144.9597389]",River Nile School,0.6137,Melbourne Central Railway Station (Melbourne City),0.2604,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
112,1506B/639 Little Lonsdale Street Melbourne VIC 3000,"[-37.8141942, 144.9521662]",Ozford College,0.2456,Flagstaff Railway Station (Melbourne City),0.3951,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
113,2707B/639 Little Lonsdale Street Melbourne VIC 3000,"[-37.8141942, 144.9521662]",Ozford College,0.2456,Flagstaff Railway Station (Melbourne City),0.3951,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
114,1215/39 Lonsdale Street Melbourne VIC 3000,"[-37.80992639999999, 144.9711317]",Holmes Grammar School,0.1085,Parliament Railway Station (Melbourne City),0.203,-37.8103,144.97227,Holmes Grammar School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
115,5803/370 Queen Street Melbourne VIC 3000,"[-37.8101314, 144.9587648]",Ozford College,0.49,Melbourne Central Railway Station (Melbourne City),0.3387,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
116,1016/233 Collins St Melbourne VIC 3000,"[-37.8160052, 144.9661758]",Stott's College,0.6282,Flinders Street Railway Station (Melbourne City),0.2648,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
117,4501/33 Rose Lane Melbourne VIC 3000,"[-37.8150137, 144.9538694]",Ozford College,0.2406,Flagstaff Railway Station (Melbourne City),0.3713,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
118,2803/483 Swanston Street Melbourne VIC 3000,"[-37.8072179, 144.9623358]",River Nile School,0.6766,Melbourne Central Railway Station (Melbourne City),0.2986,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
119,201/108 Flinders Street Melbourne VIC 3000,"[-37.8161924, 144.971196]",Stott's College,0.5194,Flinders Street Railway Station (Melbourne City),0.4373,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
120,2105/39 Lonsdale Street Melbourne VIC 3000,"[-37.80992639999999, 144.9711317]",Holmes Grammar School,0.1085,Parliament Railway Station (Melbourne City),0.203,-37.8103,144.97227,Holmes Grammar School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
121,2803/318 Russell Street Melbourne VIC 3000,"[-37.8091709, 144.966801]",Stott's College,0.4227,Melbourne Central Railway Station (Melbourne City),0.3787,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
122,135 Abekcett Street Melbourne VIC 3000,"[-37.8097879, 144.9596466]",Ozford College,0.5748,Melbourne Central Railway Station (Melbourne City),0.2604,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
123,907/270 King Street Melbourne VIC 3000,"[-37.813751, 144.9550317]",Ozford College,0.1097,Flagstaff Railway Station (Melbourne City),0.2031,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
124,2401/8 Franklin Street Melbourne VIC 3000,"[-37.8074591, 144.9619559]",River Nile School,0.655,Melbourne Central Railway Station (Melbourne City),0.2768,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
125,3104/22 Jane Bell Lane Melbourne VIC 3000,"[-37.8102205, 144.9662652]",Stott's College,0.4056,Melbourne Central Railway Station (Melbourne City),0.3247,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
126,205/500 Flinders Street Melbourne VIC 3000,"[-37.8200193, 144.9578273]",Hester Hornbrook Academy,0.4135,Southern Cross Railway Station (Melbourne City),0.6129,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
127,1204/333 Exhibition St Melbourne VIC 3000,"[-37.8078948, 144.9685862]",Holmes Grammar School,0.4201,Parliament Railway Station (Melbourne City),0.5204,-37.8103,144.97227,Holmes Grammar School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
128,0614/233 Collins St Melbourne VIC 3000,"[-37.8160052, 144.9661758]",Stott's College,0.6282,Flinders Street Railway Station (Melbourne City),0.2648,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
129,2402/11 Rose Lane Melbourne VIC 3000,"[-37.815446, 144.9541165]",Hester Hornbrook Academy,0.2163,Southern Cross Railway Station (Melbourne City),0.3625,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
130,CARPARK/200 Spencer Street Melbourne VIC 3000,"[-37.8163003, 144.953168]",Hester Hornbrook Academy,0.2639,Southern Cross Railway Station (Melbourne City),0.2361,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
131,1108/68 La Trobe Street Melbourne VIC 3000,"[-37.8083648, 144.9667899]",Stott's College,0.4842,Melbourne Central Railway Station (Melbourne City),0.4064,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
132,1707/243 Franklin Street Melbourne VIC 3000,"[-37.809763, 144.9569891]",Ozford College,0.4143,Flagstaff Railway Station (Melbourne City),0.273,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
133,4703/560 Lonsdale Street Melbourne VIC 3000,"[-37.8140313, 144.9556025]",Ozford College,0.164,Flagstaff Railway Station (Melbourne City),0.2256,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
134,204/445 Elizabeth Street Melbourne VIC 3000,"[-37.8086858, 144.9602751]",River Nile School,0.5992,Melbourne Central Railway Station (Melbourne City),0.2451,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
135,233 Collins Street Melbourne VIC 3000,"[-37.8160052, 144.9661758]",Stott's College,0.6282,Flinders Street Railway Station (Melbourne City),0.2648,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
136,2108/11 Rose Lane Melbourne VIC 3000,"[-37.815446, 144.9541165]",Hester Hornbrook Academy,0.2163,Southern Cross Railway Station (Melbourne City),0.3625,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
137,2806/27 Lt Collins Street Melbourne VIC 3000,"[-37.8128985, 144.9727786]",Stott's College,0.2468,Parliament Railway Station (Melbourne City),0.1999,-37.81154,144.97056,Stott's College,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
138,2901/11 Rose Lane Melbourne VIC 3000,"[-37.815446, 144.9541165]",Hester Hornbrook Academy,0.2163,Southern Cross Railway Station (Melbourne City),0.3625,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
139,2102/25 Therry Street Melbourne VIC 3000,"[-37.8069574, 144.9610991]",River Nile School,0.5644,Melbourne Central Railway Station (Melbourne City),0.3523,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
140,4808/639 Little Lonsdale Street Melbourne VIC 3000,"[-37.8141942, 144.9521662]",Ozford College,0.2456,Flagstaff Railway Station (Melbourne City),0.3951,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
141,1207/268 Flinders Street Melbourne VIC 3000,"[-37.8178134, 144.9655688]",Stott's College,0.8234,Flinders Street Railway Station (Melbourne City),0.1371,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
142,1603/565 Flinders Street Melbourne VIC 3000,"[-37.8210586, 144.9559072]",Hester Hornbrook Academy,0.502,Southern Cross Railway Station (Melbourne City),0.5295,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
143,508/455 Elizabeth Street Melbourne VIC 3000,"[-37.8084293, 144.9602064]",River Nile School,0.5764,Melbourne Central Railway Station (Melbourne City),0.2666,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
144,Carpark/33 Rose Lane Melbourne VIC 3000,"[-37.8154398, 144.9540383]",Hester Hornbrook Academy,0.2225,Southern Cross Railway Station (Melbourne City),0.3585,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
145,5901/462 Elizabeth St Melbourne VIC 3000,"[-37.807859, 144.960611]",River Nile School,0.5693,Melbourne Central Railway Station (Melbourne City),0.2864,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
146,313/140 Little Collins Street Melbourne VIC 3000,"[-37.813462799999996, 144.969041]",Stott's College,0.2519,Parliament Railway Station (Melbourne City),0.4292,-37.81154,144.97056,Stott's College,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
147,1206/639 Little Lonsdale Street Melbourne VIC 3000,"[-37.8141942, 144.9521662]",Ozford College,0.2456,Flagstaff Railway Station (Melbourne City),0.3951,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
148,309/402-408 La Trobe Street Melbourne VIC 3000,"[-37.8111586, 144.9577218]",Ozford College,0.3485,Flagstaff Railway Station (Melbourne City),0.201,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
149,1503/181 ABeckett Street Melbourne VIC 3000,"[-37.8101564, 144.9581958]",Ozford College,0.4501,Flagstaff Railway Station (Melbourne City),0.3003,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
150,3304/639 Lonsdale Street Melbourne VIC 3000,"[-37.8150689, 144.9534096]",Ozford College,0.2577,Southern Cross Railway Station (Melbourne City),0.3606,-37.81289,144.95442,Ozford College,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
151,3711/157 Abeckett Street Melbourne VIC 3000,"[-37.8099156, 144.9591846]",Ozford College,0.5339,Melbourne Central Railway Station (Melbourne City),0.3008,-37.81289,144.95442,Ozford College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
152,2606/483 Swanston Street Melbourne VIC 3000,"[-37.8072179, 144.9623358]",River Nile School,0.6766,Melbourne Central Railway Station (Melbourne City),0.2986,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
153,5008/639 Little lonsdale street Melbourne VIC 3000,"[-37.8141942, 144.9521662]",Ozford College,0.2456,Flagstaff Railway Station (Melbourne City),0.3951,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
154,2304/250 Elizabeth Street Melbourne VIC 3000,"[-37.812564, 144.9628184]",Stott's College,0.6911,Melbourne Central Railway Station (Melbourne City),0.2963,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
155,2504/442 Elizabeth Street Melbourne VIC 3000,"[-37.8082901, 144.9608496]",River Nile School,0.6129,Melbourne Central Railway Station (Melbourne City),0.236,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
156,0203/233 Collins St Melbourne VIC 3000,"[-37.8160052, 144.9661758]",Stott's College,0.6282,Flinders Street Railway Station (Melbourne City),0.2648,-37.81154,144.97056,Stott's College,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
157,7021Y/220 Spencer Street Melbourne VIC 3000,"[-37.8157157, 144.9529559]",Hester Hornbrook Academy,0.2958,Southern Cross Railway Station (Melbourne City),0.2785,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
158,1501/568 St Kilda Road Melbourne VIC 3000,"[-37.8471627, 144.978741]",Wesley College,0.3518,Prahran Railway Station (Prahran),1.0158,-37.84883,144.98214,Wesley College,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
159,1903/462 Elizabeth St Melbourne VIC 3000,"[-37.807859, 144.960611]",River Nile School,0.5693,Melbourne Central Railway Station (Melbourne City),0.2864,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
160,1510/22-24 Jane Bell Lane Melbourne VIC 3000,"[-37.8102205, 144.9662652]",Stott's College,0.4056,Melbourne Central Railway Station (Melbourne City),0.3247,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
161,1104/23 Mackenzie Street Melbourne VIC 3000,"[-37.8075453, 144.9673268]",Stott's College,0.5269,Melbourne Central Railway Station (Melbourne City),0.4915,-37.81154,144.97056,Stott's College,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
162,402/33 Rose Lane Melbourne VIC 3000,"[-37.8150137, 144.9538694]",Ozford College,0.2406,Flagstaff Railway Station (Melbourne City),0.3713,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
163,206/639 Little Bourke Street Melbourne VIC 3000,"[-37.8161004, 144.9535691]",Hester Hornbrook Academy,0.2324,Southern Cross Railway Station (Melbourne City),0.2764,-37.81654,144.95615,Hester Hornbrook Academy,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
164,603/2 Queen Street Melbourne VIC 3000,"[-37.8185746, 144.9627257]",Hester Hornbrook Academy,0.6215,Flinders Street Railway Station (Melbourne City),0.3776,-37.81654,144.95615,Hester Hornbrook Academy,19854,-37.8183,144.967,Flinders Street Railway Station (Melbourne City),,,,
165,803/228 Abeckett Street Melbourne VIC 3000,"[-37.8103101, 144.9566423]",Ozford College,0.3468,Flagstaff Railway Station (Melbourne City),0.2051,-37.81289,144.95442,Ozford College,19841,-37.812,144.9557,Flagstaff Railway Station (Melbourne City),,,,
